name,salary,area_name,published_at
Технический консультант.,12244.76,Санкт-Петербург,2003-09-19T14:42:13+0400
Broadcast encryption engineer,63644.399999999994,Южная Корея,2003-01-31T18:24:11+0300
Embedded OS engineering manager,63644.399999999994,Москва,2003-01-31T18:25:43+0300
Начальник Управления автоматизации крупного банка (ТОР-30),122447.59999999999,Москва,2003-09-09T00:00:00+0400
Специалист (настройщик) модуля BASIS SAP R/3,89575.2,Москва,2003-10-06T00:00:00+0400
Менеджер по продвижению программных продуктов,31100.0,Москва,2003-04-01T18:28:37+0400
Технический писатель,9330.0,Москва,2003-04-01T18:35:22+0400
Key account manager  (продажа компьютерного оборудования),45917.85,Москва,2003-09-19T00:00:00+0400
Системный инженер,35830.08,Москва,2003-10-06T00:00:00+0400
"Project manager (ERP, SCM)",61223.799999999996,Москва,2003-09-05T00:00:00+0400
Бизнес-аналитик,36850.8,Москва,2003-05-14T16:18:16+0400
Аccount manager,91835.7,Москва,2003-09-10T00:00:00+0400
Менеджер по работе с клиентами,59477.4,Москва,2003-11-24T00:00:00+0300
Корреспондент-редактор медицинского интернет-портала,24489.52,Москва,2003-09-21T00:00:00+0400
Редактор медицинского портала,29454.5,Москва,2003-12-11T00:00:00+0300
Технический писатель,23790.960000000003,Москва,2003-11-19T00:00:00+0300
Продакт-менеджер,149292.0,Москва,2003-10-21T00:00:00+0400
Руководитель представительства,33889.499599999996,Челябинск,2003-08-28T00:00:00+0400
Sales representative,30611.899999999998,Москва,2003-09-06T00:00:00+0400
Специалист по оптимизации товарных запасов,48557.28,Москва,2003-06-11T19:11:29+0400
Сервис-менеджер,24278.64,Москва,2003-06-18T17:38:56+0400
Менеджер по закупкам,30348.3,Москва,2003-06-19T12:41:24+0400
Sales manager,30348.3,Москва,2003-06-19T14:37:30+0400
Сервис-инженер.,10676.26,Санкт-Петербург,2003-08-19T00:00:00+0400
Программист группы внедрения,44787.6,Москва,2003-10-13T00:00:00+0400
Программист 1С,39654.68,Москва,2003-08-22T00:00:00+0400
Cпециалист в отдел внедрения,36734.28,Москва,2003-09-25T00:00:00+0400
Менеджер по продажам телекоммуникационного оборудования,75649.0,Москва,2003-07-09T12:23:21+0400
Key Account Manager,76259.0,Москва,2003-08-20T00:00:00+0400
Продакт менеджер по серверному оборудованию,45917.85,Москва,2003-09-30T00:00:00+0400
Sales engineer/technical pre-sale,76529.75,Москва,2003-09-30T00:00:00+0400
Консультант по внедрению (Oracle E-Business Suite),59716.799999999996,Москва,2003-10-27T00:00:00+0300
"Консультант-разработчик (Developer 2000/6i (Forms, Reports)",30259.6,Москва,2003-07-16T18:31:53+0400
"БИЗНЕС АНАЛИТИК ИНФОРМАЦИОННЫХ СИСТЕМ, АРХИТЕКТОР БАЗ ДАННЫХ",30259.6,Москва,2003-07-17T11:25:13+0400
Системный администратор,24207.68,Москва,2003-07-17T15:47:04+0400
Специалист отдела труда и заработной платы.,35830.08,Москва,2003-10-06T00:00:00+0400
Продукт-менеджер по промышленным компьютерам,45389.4,Санкт-Петербург,2003-07-18T12:27:41+0400
Financial systems support specialist (IT Specialist),87752.84,Москва,2003-07-18T16:38:26+0400
Менеджер в отдел сувенирной продукции,15129.8,Москва,2003-07-18T18:59:15+0400
"Менеджер по работе с партнерами, вендорами",30611.899999999998,Москва,2003-09-15T00:00:00+0400
Системный администратор,30611.899999999998,Москва,2003-09-17T00:00:00+0400
Системный администратор,24489.52,Москва,2003-09-17T00:00:00+0400
Sales Consultant,24207.68,Москва,2003-07-21T17:04:03+0400
IT - АДМИНИСТРАТОР СИСТЕМЫ ТОВАРНОГО УЧЕТА,26872.56,Москва,2003-10-06T00:00:00+0400
Администратор  (OEBS),30259.6,Москва,2003-07-23T14:44:49+0400
Telecommunication Analyst,51856.119999999995,Москва,2003-08-20T00:00:00+0400
Web  Content Manager,26872.56,Москва,2003-10-07T00:00:00+0400
Программист-разработчик на Access в крупную компьютерную компанию.,21352.52,Москва,2003-08-20T00:00:00+0400
Менеджер по региональным продажам в дилерский отдел компании-дистрибутора компьютерной техники.,29858.399999999998,Москва,2003-10-07T00:00:00+0400
Старший ПРОДАКТ МЕНЕДЖЕР по продукции Maxtor,119433.59999999999,Москва,2003-10-07T00:00:00+0400
Менеджер Интернет проектов,44787.6,Москва,2003-10-07T00:00:00+0400
Системный администратор,30503.6,Москва,2003-08-25T00:00:00+0400
ИТ специалист (SAP R/3),91510.8,Москва,2003-08-26T00:00:00+0400
Администратор баз данных SAP R/3,61007.2,Москва,2003-08-26T00:00:00+0400
Менеджер по продажам проектов,60519.2,Санкт-Петербург,2003-07-29T12:17:44+0400
"Архитектор (VB, ASP)",21352.52,Санкт-Петербург,2003-08-27T00:00:00+0400
Администратор финансовых информационных систем и Oracle,44787.6,Москва,2003-10-06T00:00:00+0400
Supply Business Process Development Coordinator,38264.875,Москва,2003-09-19T00:00:00+0400
Заместитель начальника отдела закупок,152518.0,Москва,2003-08-25T00:00:00+0400
Программист Visual C++,15251.8,Санкт-Петербург,2003-08-25T00:00:00+0400
Инженер-конструктор,15251.8,Санкт-Петербург,2003-08-25T00:00:00+0400
Менеджер по маркетингу,21352.52,Санкт-Петербург,2003-08-27T00:00:00+0400
Менеджер по развитию бизнеса.,61223.799999999996,Москва,2003-09-26T00:00:00+0400
Technical Consultant (telecom sphere),91835.7,Москва,2003-09-01T00:00:00+0400
Функциональный консультант,61223.799999999996,Москва,2003-09-01T00:00:00+0400
C Developer.,39795.47,Москва,2003-09-01T00:00:00+0400
SAP R/3 (SD module) Консультант,91835.7,Москва,2003-09-01T00:00:00+0400
Team Leader,45917.85,Санкт-Петербург,2003-09-01T00:00:00+0400
С/C++ разработчика под Linux,36734.28,Санкт-Петербург,2003-09-01T00:00:00+0400
PMA-2 Администратор проектов,48979.04,Москва,2003-09-22T00:00:00+0400
РАЗРАБОТЧИК WEB-ТЕХНОЛОГИЙ,39654.68,Москва,2003-08-26T00:00:00+0400
Маркетолог,48979.04,Москва,2003-09-30T00:00:00+0400
Разработчик компиляторов,30503.6,Санкт-Петербург,2003-08-27T00:00:00+0400
Руководитель проектов,36604.32,Санкт-Петербург,2003-08-27T00:00:00+0400
Менеджер проекта по внедрению ERP системы /финансово бухгалтерский блок/,102029.46269999999,Москва,2003-09-03T00:00:00+0400
Руководитель проекта внедрения (Oracle EBS),74646.0,Москва,2003-10-27T00:00:00+0300
Менеджер по продажам IT проектов,152518.0,Москва,2003-08-29T00:00:00+0400
Менеджер по работе с клиентами,152518.0,Москва,2003-08-29T00:00:00+0400
Инженер группы внедрения программных продуктов,22090.875,Санкт-Петербург,2003-12-01T00:00:00+0300
Service Project Manager,50759.28,Москва,2003-10-07T00:00:00+0400
Специалист по SAP R/3,61007.2,Москва,2003-08-14T17:40:03+0400
Специалист по поддержке банковских приложений,76259.0,Москва,2003-08-15T11:37:41+0400
IT - директор (CIO),107141.65,Москва,2003-09-10T00:00:00+0400
Руководитель отдела маркетинга,76259.0,Москва,2003-08-15T13:05:04+0400
Sales Director,152518.0,Москва,2003-08-15T15:01:10+0400
Системный аналитик,45755.4,Москва,2003-08-15T18:20:06+0400
Менеджер по IT и системному интегрированию,91835.7,Москва,2003-09-05T00:00:00+0400
Business Application Specialist,44230.22,Москва,2003-08-18T10:15:10+0400
Database Developer/Business analyst,48805.759999999995,Москва,2003-08-18T10:39:13+0400
Developer and Analyst,30503.6,Москва,2003-08-18T10:53:37+0400
Sales Manager,91510.8,Москва,2003-08-18T11:47:53+0400
Системный администратор,12201.439999999999,Москва,2003-08-18T13:30:28+0400
Rational Product Technical Sales,91510.8,Москва,2003-08-18T15:15:55+0400
Product Manager,61007.2,Москва,2003-08-18T15:48:40+0400
ERP - consultant,54906.479999999996,Москва,2003-08-18T17:35:51+0400
Программист,24402.879999999997,Москва,2003-08-18T18:40:13+0400
SNA / IT - manager,39654.68,Москва,2003-08-18T18:44:42+0400
Разработчик биллинговой системы (С++/Oracle),41236.299999999996,Москва,2003-12-02T00:00:00+0300
Telecom Engineer,45755.4,Москва,2003-08-19T11:17:22+0400
Sales Engineer,61007.2,Москва,2003-08-19T13:40:44+0400
